date,description,moneyIn,moneyOut,tx
2017-03-08 23:52:408,PAYMENT SENT,0,0.05000912,pknpyf1nlawxgjj26aau8k6tunjg0ywmsenk9iq0ok9n52nxlva
2017-03-08 23:52:430,PAYMENT SENT,0,0.05000912,3hx70yml1a6iarahs9rgjs4fj2gkn78u4q5nlca20oe7d1dbngu
2017-03-08 23:52:431,PAYMENT SENT,0,0.05000912,0t8jmlduemsetyozs0sqb0fszfk82ehfwhoamzn9vzosxcehy4f
2017-03-08 23:52:433,PAYMENT SENT,0,0.05000912,us6jt7cvoyqw1tv2nniw001s8k6q06h3ofej5714ov9bgnv8o7v
2017-03-08 23:52:435,PAYMENT SENT,0,0.05000912,gtakmp47c3kdz5j9e0mif8ieeaooer8jc8ewgel6vsayeygjyxz
2017-03-08 23:52:436,PAYMENT SENT,0,0.05000912,nclvsiz3tpfcib313hvm02atederf2rwxca4r5zi85m0wjf76ok
2017-03-08 23:52:437,PAYMENT SENT,0,0.05000912,0m4cmkeerx990x6l26lkf9d3nknkjfxqt5iz6zn8pkyc9e72m40
2017-03-08 23:52:438,PAYMENT SENT,0,0.05000912,oeesavesnfry41bkn99sodpg081vxco059kac0naolooqvnypuk
2017-03-08 23:52:439,PAYMENT SENT,0,0.05000912,y3olj93c4k7jkfq178q5yevhplov2uiht6tmhyv0ldht53c0q6s
2017-03-08 23:52:440,PAYMENT SENT,0,0.05000912,ysw3cbejzc47lhgd2u7nx8q616ts2e14rfgko3fmktzjkr44maw
2017-03-08 23:52:441,PAYMENT SENT,0,0.05000912,hlx7v2j7dg9b7w29y4351hmp9l1gjztkyuffl1pm2b3dqwjjias
2017-03-08 23:52:442,PAYMENT SENT,0,0.05000912,ug07a8dm5jk9kmpj7epou9cf6dj13tbvx2kbxwjf7pi22e93jgg
2017-03-08 23:52:443,PAYMENT SENT,0,0.05000912,6p09d3b732ob269iz5sk73zx7pvk79gcngdzjc8otcp5ikax38l
2017-03-08 23:52:447,PAYMENT SENT,0,0.05000912,alfq7vmi98fxea59zsne4052yae6rufcygptlr20wxaqvufuvqt
2017-03-08 23:52:448,PAYMENT SENT,0,0.05000912,n5rm8p2wvi8ewul0cfigawh8j473d86kmbkjy6d3bd98asq460r
2017-03-08 23:52:449,PAYMENT SENT,0,0.05000912,zftenhqk9e9edrz4cbcd3g95qonr12w32zxj3coar4taluf7iko
2017-03-08 23:52:471,PAYMENT SENT,0,0.05000912,c7kf3af03r2yvcngn74g2y814np6i6txz2f9lcw3o9xuxij5tpb
2017-03-08 23:52:472,PAYMENT SENT,0,0.05000912,bys1fx6c2oga93r866d4xorm0pr93yqn0mi18gx9c2qoxx2dn9l
2017-03-08 23:52:474,PAYMENT SENT,0,0.05000912,8mtr9x8xp27kgbebduh4ibtcinx1pzggim6aqtiet3zwzcfsidl
2017-03-08 23:52:476,PAYMENT SENT,0,0.05000912,lkhve3rpkzj679vbgsie63w7esdthv7th1i0xekd77vxwtla5sq
2017-03-08 23:52:477,PAYMENT SENT,0,0.05000912,455ciorva8x93ghpnk2ck7xwew5poasri2wj2qaem3u1v9ary0n
2017-03-08 23:52:478,PAYMENT SENT,0,0.05000912,ubqulmsserd1oupvx8j3jlwtig3kfv1sznjt28r62x7g1ux0512
2017-03-08 23:52:479,PAYMENT SENT,0,0.05000912,ac9ziby5vnb27l5g2qktc3nykh7aq1ltz4ynwhhun5ygff7ksqi
2017-03-08 23:52:480,PAYMENT SENT,0,0.05000912,b3gv4aq5b2g8zheqpxrb6f799yupu2x1ig948h5fstrmbg5yh3z
2017-03-08 23:52:481,PAYMENT SENT,0,0.05000912,wejt7crj64jpu63xu72rpu67som75hx5plaw05bfxoboz8k0wcn
2017-03-08 23:52:482,PAYMENT SENT,0,0.05000912,lgtmr7u0598kh9pykbm2ez4kw3q8o6zk2hxz570zv3wa1w0hgny
2017-03-08 23:52:483,PAYMENT SENT,0,0.05000912,4h0dxx4wb09vd2o9j98fyk09ldt2rt3g4b483sefk6m1bany7tq
2017-03-08 23:52:484,PAYMENT SENT,0,0.05000912,kcqzfx4g7spgrxp8g2u0atebyvq3kn8vhc3uozjby4yfd3slmi9
2017-03-08 23:52:497,PAYMENT SENT,0,0.05000912,v6y52mtrxpa1hpx7in96kue0ifiyel7v41bec8g87o79pqpch3z
2017-03-08 23:52:498,PAYMENT SENT,0,0.05000912,4fshimz8vv1rd5hvhw1t1ihh0vyk9qis7wsfk6zdqxd2jc8977z
2017-03-08 23:52:499,PAYMENT SENT,0,0.05000912,0woq5wslo5srcpfhimafx3ko830aarp2cdb0os5mgme4soig89a
2017-03-08 23:52:500,PAYMENT SENT,0,0.05000912,2wagj6pqzcsay3xeio8qxe8qrawotv93yn0xrsoo5yavshwsj04
2017-03-08 23:52:522,PAYMENT SENT,0,0.05000912,lubfbshjqe4sizz9vmw8w41b3763zs3gg33on8ckrhzp689j9gl
2017-03-08 23:52:523,PAYMENT SENT,0,0.05000912,hpzbywa4jbpou8bhpxwqdyb9e2umoc475u9ykbmo7kx4ubbfh0o
2017-03-08 23:52:525,PAYMENT SENT,0,0.05000912,3m5k0hwcmbhm4wfby2oj2gqi5rtr6ak47ygwi4qfcv7lh8d77d2
2017-03-08 23:52:527,PAYMENT SENT,0,0.05000912,nl9txl4oqoouwpy9gn94h6dqib9vr8mjks243pgjyckrdtbtsnc
2017-03-08 23:52:528,PAYMENT SENT,0,0.05000912,zji0h9mz3uhcmdbrbchb9fc7v87cq7iivrdrxbl7zao48kyg1oj
2017-03-08 23:52:529,PAYMENT SENT,0,0.05000912,hp5v96m1yfqr7dwb19emn2gqzwpjz0rk2x33el6ttl6o13t7qf7
2017-03-08 23:52:530,PAYMENT SENT,0,0.05000912,9xnouy3ygn7mu7qyazzlp3j03fxqyake9qffbc2h5ok2f9unts3
2017-03-08 23:52:531,PAYMENT SENT,0,0.05000912,02eavzytb09aiuarf0pa5r4uces0qi3439e08s1b7zkdviek4b5
2017-03-08 23:52:532,PAYMENT SENT,0,0.05000912,5c4hsl8r7zzvzgie72krnpkfyma8meu6bcdtq64em23jlaies43
2017-03-08 23:52:533,PAYMENT SENT,0,0.05000912,1pn9ezv2a9yo5rqqgb83s7xvnfogz4zcz87066khavlqz57zuxj
2017-03-08 23:52:534,PAYMENT SENT,0,0.05000912,fleuwcsgonhzb7vfzgklnfa3jov6dbz2ebthr9sq3a310nrbiam
2017-03-08 23:52:535,PAYMENT SENT,0,0.05000912,532db2spht4lx8peynrh9io6tjfl1d8kp9sbcz8ejj78uokklu9
2017-03-08 23:52:585,PAYMENT SENT,0,0.05000912,326ws8htu78sixumcgsrznwi96khwyt0i4gscsjq3px585xesev
2017-03-08 23:52:586,PAYMENT SENT,0,0.05000912,q8dkfl13ksndc19u4041436vi5w8gv9dyi29awcelb3vmnerc93
2017-03-08 23:52:588,PAYMENT SENT,0,0.05000912,bnhoqqjq4jllnqiwdjpzg1i5ddc5jseomvyvpv6gal7qutcvmwg
2017-03-08 23:52:590,PAYMENT SENT,0,0.05000912,04d7xv5ilr601oqzw9b2teso6yt8lpjrcl7dv60spqaf04fuhco
2017-03-08 23:52:591,PAYMENT SENT,0,0.05000912,he1nuhld0swtfiaif7b7npe8c1imenbpada072m33koh248zrmv
2017-03-08 23:52:592,PAYMENT SENT,0,0.05000912,je3wn0y76b4i4e2ouwjqnhsz51b2fr7zcjju8d2qp405mn1rkl3
2017-03-08 23:52:593,PAYMENT SENT,0,0.05000912,d8bf1pw2r9adfmh1z476y4uw48a3pw1i73sg11r2fvrzsxns0rg
2017-03-08 23:52:594,PAYMENT SENT,0,0.05000912,f4xpmcog48moptl9hc5cn77ge0oh9cgl3q4iyhxztmq9siob441
2017-03-08 23:52:595,PAYMENT SENT,0,0.05000912,l26ivy8e2msz007v8nhzilsh0ogw8hv2lzd3xefwir50shpzbcw
2017-03-08 23:52:596,PAYMENT SENT,0,0.05000912,myoco70lsqw6i4uf5qbjlaz7ivmz0ec1h22c9x6ys9yfdbi5m9c
2017-03-08 23:52:597,PAYMENT SENT,0,0.05000912,akj2xfb3oakpeokeksp0vbw8ibvxw115xl476h2xfopf9o5u82e
2017-03-08 23:52:598,PAYMENT SENT,0,0.05000912,wumwrytea0cwxm4ukh2e1kt4tx7g30s1h9w0oqz6bt886cetnrc
2017-03-08 23:52:609,PAYMENT SENT,0,0.05000912,336rl85405ygu34m5s9i22xe8ne4675hcjvmi8qavh74pa7z8hg
2017-03-08 23:52:610,PAYMENT SENT,0,0.05000912,gmili00kpny4png7vxna50wjj5es3uqzxhmk9gqqhafcfjwjbiz
2017-03-08 23:52:611,PAYMENT SENT,0,0.05000912,uu17ync57ke3znece8aed61wf802dkmr6krehw9eee64klytlrn
2017-03-08 23:52:612,PAYMENT SENT,0,0.05000912,hvwrq18o779w6a6hqoaihdroyy3cxeizs69dmjfbo7u8mwl2db3
2017-03-17 21:12:23,PAYMENT SENT,0,0.01340635,be70739eda0b095f37233e9bc309d8932a7f6396ccb38ae67634d2f88a53b1ae
2017-03-17 21:12:23,PAYMENT SENT,0,0.01340635,be70739eda0b095f37233e9bc309d8932a7f6396ccb38ae67634d2f88a53b1ae
2017-03-17 21:12:23,PAYMENT SENT,0,0.01340635,be70739eda0b095f37233e9bc309d8932a7f6396ccb38ae67634d2f88a53b1ae
2017-03-17 21:12:23,PAYMENT SENT,0,0.01340635,be70739eda0b095f37233e9bc309d8932a7f6396ccb38ae67634d2f88a53b1ae
2017-03-20 02:34:01,PAYMENT SENT,0,0.09031786,a86508b6150c9a06df612a2dd0c4c634f91260297e3b28f63dccbac63df100cf
2017-03-20 02:34:01,PAYMENT SENT,0,0.09031786,a86508b6150c9a06df612a2dd0c4c634f91260297e3b28f63dccbac63df100cf
2017-03-20 05:08:51,PAYMENT SENT,0,0.0115979,2b7a902dbc8551fb0f145912d9343988aa6c32b600660ba517e99576c2604806
2017-03-20 05:08:51,PAYMENT SENT,0,0.0115979,2b7a902dbc8551fb0f145912d9343988aa6c32b600660ba517e99576c2604806
